module_id,AL,BO,LO,PL_ALL,PL_P1,PL_P2,PL_P3,PL_P4,PL_SUB,UN,module_anno
M00119,14.547502498398673,18.540198037978385,3.2369715065271345,40.56229556414226,2.688729318142015,1.0998614178648407,1.1734430867038539,5.91916439234577,42.965435192662554,7.9435435001417165,"Pantothenate biosynthesis, valine/L-aspartate => pantothenate [PATH:map00770 map01100 map01110]"
M00080,4.140475423558032,2.393736785159976,0.6677998871085606,4.614304865477866,0.2083344317997251,,0.46412165732875005,1.024715052006364,5.781767244396411,1.0437647814505975,"Lipopolysaccharide biosynthesis, inner core => outer core => O-antigen [PATH:map00540 map01100]"
M00237,5.360651244413878,47.096112636051515,3.518077128591841,93.01618715816905,2.5279572448939973,0.49808514826796924,0.3920927950182258,2.688530724555236,53.75560499778051,4.279749561614213,Branched-chain amino acid transport system [PATH:map02010] [BR:ko02000]
M00022,13.722901906067653,8.974117749209022,2.3697324517044014,25.758456822434333,2.0382777580247344,1.4058187983433923,1.365257395536771,4.111569553305457,29.989880343651063,2.5787238704971926,"Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate [PATH:map00400 map01230 map01100 map01110 map01130]"
M00335,17.772486666644905,32.879956599311726,3.122522192935662,34.791934112490004,2.2059218926102098,1.7320168349471106,1.1127508687096623,7.0285652320939365,33.894350511977485,5.9890065009252105,Sec (secretion) system [PATH:map03070] [BR:ko02044]
M00096,20.383082105463448,25.48536677951519,3.3702530018885626,36.53113902404574,1.9159455556444707,1.6192417738946119,1.364650980214507,8.239357988193838,43.69311048123895,6.361100540711787,"C5 isoprenoid biosynthesis, non-mevalonate pathway [PATH:map00900 map01100 map01110]"
M00848,2.40267701807518,2.476696947086375,0.5210482497847466,4.1370399215485145,0.20971468648098554,0.29707452512643034,0.1310370817316452,0.8054830202954075,6.883852198048919,1.7516242389043317,"Aurachin biosynthesis, anthranilate => aurachin A [PATH:map00999 map01130]"
M00260,16.83540293674466,19.873343350047598,2.5746906760412758,32.97660952339523,2.289167321718628,1.0439077303409139,0.5756855223147305,6.702066471050703,33.59265008641065,3.951894843723785,"DNA polymerase III complex, bacteria [PATH:map03030 map03430 map03440] [BR:ko03032 ko03400]"
M00255,27.289346372375377,17.530541717769623,3.85497822589853,16.73770827423573,2.243975323458097,,1.9568424430173552,9.884906398010422,29.273616588037683,7.956639030788723,Lipoprotein-releasing system [PATH:map02010] [BR:ko02000]
M00173,8.390891765559509,16.558734084882555,1.4675343933454854,20.895155939665084,0.8777217364115816,0.514807537620639,0.6175233127965428,3.0688223856193635,21.530732224755397,2.2870328653667515,Reductive citrate cycle (Arnon-Buchanan cycle) [PATH:map00710 map01200 map01100 map01120]
M00009,11.016186288676785,19.745578682705037,1.745652208097738,24.860929174932238,1.348591146362933,0.3955405025342714,0.7964655481981234,3.5218132561878392,25.437123385771855,3.0089839544948505,"Citrate cycle (TCA cycle, Krebs cycle) [PATH:map00020 map01200 map01100]"
M00011,10.02104092454329,18.758443212797232,1.7341852746698352,22.206204494688293,1.327307300959455,0.3727727499486858,0.8497921174456271,3.285516795700275,23.39960981987954,2.6404873459746283,"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate [PATH:map00020 map01200 map01100]"
M00150,,2.1942659600884458,1.2934158572867878,14.899007540971905,,,0.49195683870038825,,1.6269005000773018,,"Fumarate reductase, prokaryotes [PATH:map00190]"
M00178,26.748421963600013,95.50619972437664,3.803117964784929,56.0068965284047,1.342941883328248,1.2107488010852154,0.9395219592783572,11.229584049231928,50.196387678883994,11.676544958485126,"Ribosome, bacteria [PATH:map03010] [BR:ko03011]"
M00728,8.31771536234954,5.808010597958147,1.3487702522991558,9.093369129607922,0.48720932653028715,0.41287747346020676,0.34779529914364105,1.3551945332849697,10.640942015128562,1.9335253228560698,"Cationic antimicrobial peptide (CAMP) resistance, envelope protein folding and degrading"
M00349,,26.843282564906556,2.1055255738198855,5.622796259032073,,0.7458847721862255,,,3.8034782775250577,,Microcin C transport system [PATH:map02010] [BR:ko02000]
M00247,1.6101494625157438,14.551241285747242,,7.936551704157154,,,,,1.936137680769154,1.299183433000692,Putative ABC transport system [BR:ko02000]
M00016,15.432309202582289,24.279186390452804,3.0521115196606132,25.989002096782098,2.40621595280412,2.232994470332096,1.3135749210018446,6.637458514690677,26.51138088439709,3.4811545557887738,"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine [PATH:map00300 map01230 map01100]"
M00028,8.491553746069384,7.810101633408359,1.9845814806037767,12.484813478847443,1.3065104841789177,0.6332923828306383,0.46819511912894246,2.835283071680279,12.721854878933192,3.747710890284979,"Ornithine biosynthesis, glutamate => ornithine [PATH:map00220 map01210 map01230 map01100]"
M00845,16.857044451195033,22.034426796840336,2.8271642684229095,25.625110977727093,1.9107863373044756,1.665291861203073,1.2012057803090168,6.988468986794727,28.292525487213776,7.124206687822026,"Arginine biosynthesis, glutamate => acetylcitrulline => arginine [PATH:map00220 map01230 map01100]"
M00307,8.22212954558784,22.337254922884085,2.086239401276382,22.50804582319251,1.4329679124090127,0.1552604664825474,0.6088882265534717,4.449824735623028,23.863000246703834,3.6853592669359836,"Pyruvate oxidation, pyruvate => acetyl-CoA [PATH:map00010 map00020 map00620 map01200 map01100]"
M00532,8.531574432390068,12.297325491703093,2.3096859049752534,27.81955393260498,1.8024403243668368,0.8481498620249792,0.20019642912974472,3.383548752331306,24.961854267200064,2.4230909331797044,Photorespiration [PATH:map00630 map01200 map01100 map01110]
M00036,13.891073701648136,12.906926579368582,2.1231350631548027,25.91807337591154,1.3377657033592474,0.13071603122052344,0.8554727357465711,4.048485393622757,29.903500224802727,4.459922698305143,"Leucine degradation, leucine => acetoacetate + acetyl-CoA [PATH:map00280 map01100]"
M00189,16.301206565499974,17.200528928511996,1.931722495748181,9.944455290073591,1.2516171601563983,2.9396970365252013,,5.788538855977705,30.063018992546326,0.8784174013122477,Molybdate transport system [PATH:map02010] [BR:ko02000]
M00190,1.0972734971748583,16.349387322432293,1.270380593984894,20.475299784040274,3.5383405304720035,,1.1155416601450818,,11.322870126305295,,Iron(III) transport system [PATH:map02010] [BR:ko02000]
M00093,18.726110157989904,12.681338287459806,3.7199866358406046,28.348348997064168,1.129069947063933,1.3453296342665058,1.1770986963481762,6.500741287912099,32.42428881597567,2.2026425210228346,"Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE [PATH:map00564 map01100]"
M00525,15.4739789013783,23.395928979218812,2.860941092912042,27.68202701336902,2.6531892333645866,2.56561717106268,1.5293865073172288,6.561319583309508,28.92773993573968,3.1369864215815007,"Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine [PATH:map00300 map01230 map01100]"
M00526,14.829815589817475,22.871655527212447,2.353658658436934,25.45014689766854,2.2996041617309166,2.05466964254765,1.4893823321788648,6.481310952484914,24.181663423172495,3.0391141167359272,"Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine [PATH:map00300 map01230 map01100]"
M00527,15.441937426474327,22.150652981725397,2.5748469836208376,26.545606893743773,2.58080730003559,2.309055453956412,1.6725171381972619,7.783179342638287,28.319386218108875,4.0861876299900555,"Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine [PATH:map00300 map01230 map01110]"
M00394,15.932163436810622,43.48868444120022,3.2326495976596266,33.45078371823346,2.32817647981975,3.0576367662874397,0.9399147482315361,5.384181971528991,35.77241136832958,6.057261360510213,RNA degradosome [PATH:map03018]
M00188,11.389643396771532,33.90891786314308,2.8409930348950976,49.52175858697996,1.8854050330078729,0.9874497100524643,4.523159461658863,2.143679514480693,55.00343109176943,,NitT/TauT family transport system [BR:ko02000]
M00086,11.428458442583782,19.321990775457436,3.4590855450723463,27.816664415911717,3.3234580883232545,1.5788715950666787,,5.012221122922154,31.297045923604312,6.029333407707076,"beta-Oxidation, acyl-CoA synthesis [PATH:map00071 map01212 map01100]"
M00144,20.152081281849437,54.60796028497282,2.4747265189730934,55.60880631850065,0.5450447436327932,0.5764363026590943,1.9899467080209063,7.9997150486735995,43.060620376208945,18.0776531378691,"NADH:quinone oxidoreductase, prokaryotes [PATH:map00190]"
M00360,19.440200453782374,20.713978335641805,3.779762607709956,38.185679987420556,2.4153374389965068,1.5488069209416904,1.2436656414494467,7.670026745974704,49.34328427317969,6.126352288792039,"Aminoacyl-tRNA biosynthesis, prokaryotes [PATH:map00970]"
M00359,23.16036716205966,22.80676294682894,4.578984970854685,47.82895968511613,2.995036956098618,1.8826804382639128,1.5277783202365307,9.892698963907383,62.27008113490699,7.659008527146481,"Aminoacyl-tRNA biosynthesis, eukaryotes [PATH:map00970]"
M00082,11.287051860450369,11.023230866841427,2.061514016084764,22.443799739301603,1.485046745783314,0.8540183018758831,0.4201189670310428,3.748617966935215,26.586476893837578,2.798939836653335,"Fatty acid biosynthesis, initiation [PATH:map00061 map01212 map01100]"
M00083,11.090935101375958,14.778290890351638,2.0152088972751385,23.99926720511463,1.498398329483789,1.3037623750108152,0.9811452245632786,3.473472847343162,27.127189446389544,4.3777743297569955,"Fatty acid biosynthesis, elongation [PATH:map00061 map01212 map01100]"
M00089,3.0215228685870787,2.3455340534977838,0.5893871242330706,5.503628923898103,0.6603163252052758,0.2846467097170894,0.12039429411166923,1.0346657438908227,7.373983212040916,1.4760046715234785,Triacylglycerol biosynthesis [PATH:map00561 map01100]
M00346,10.666161605944469,17.08553903313758,2.542775827375235,32.50701368992235,1.5966713116497917,2.1508505158614737,0.5889820034626725,4.805318729687902,26.34400624347198,2.12346882461952,"Formaldehyde assimilation, serine pathway [PATH:map00680 map01200 map01120]"
M00125,7.880859120435734,8.18448690325354,1.183897011318439,5.990607629787218,1.7959784015647142,0.15678296920745732,0.4939807406609882,2.401278630988825,13.21457246431836,1.1993551716162048,"Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD [PATH:map00740 map01100 map01110]"
M00140,16.764722266880838,63.2612108030086,3.9364073190005664,41.792124905549024,2.2842317830823227,1.1859512093211124,0.9182408940707605,8.262943972811163,58.54493765981718,4.921329114545211,"C1-unit interconversion, prokaryotes [PATH:map00670 map01100]"
M00141,4.8618325851962805,14.287977455096811,1.4138674870548742,20.088469035328682,1.1614884921773263,0.8894634069908343,,3.1007052456587623,14.567304911227463,0.8149157332425969,"C1-unit interconversion, eukaryotes [PATH:map00670 map01100]"
M00014,5.179733568631453,3.9993311067260877,0.8754225728191652,10.558766192742661,0.44560323855996625,0.7155325331532597,0.2113368741925814,2.3726243725602068,8.682711222670841,1.8625210623605506,Glucuronate pathway (uronate pathway) [PATH:map00040 map01100]
M00157,25.01479490764131,93.6637465902412,2.9736991745360855,73.15595841707383,0.9744255819160095,,,11.385796609034042,38.91401844719517,11.278904594055103,"F-type ATPase, prokaryotes and chloroplasts [PATH:map00190 map00195]"
M00179,13.428152577205122,58.98281409399308,1.6630565058923332,28.47733258229323,0.32526649786726863,0.3384017460181022,0.7246855580444206,5.568277660437241,22.476074131678754,6.435583045970742,"Ribosome, archaea [PATH:map03010] [BR:ko03011]"
M00572,12.768889246277503,14.75314621254616,2.4533307117849663,29.67123142864506,1.8495489782414336,1.0867999175290597,0.9852170242538014,3.108870136077453,31.256717373501782,5.317222749667696,"Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP [PATH:map00780 map01100]"
M00793,25.217505389120507,23.68661642039605,2.8369620620290394,57.47563829788937,2.21478972779979,3.55751933005369,1.612690635675091,12.129854490167073,52.99824933208113,10.710830304967372,dTDP-L-rhamnose biosynthesis [PATH:map00521 map00523 map01130]
M00207,0.42893403558288556,34.83890668487892,2.765372086660149,38.583121473256035,0.3443928392539844,3.718754371214093,,0.8614830962279514,36.40006946792642,3.1717125634475547,Putative multiple sugar transport system [BR:ko02000]
M00374,8.255676332900034,19.350221198700247,1.712745813621024,21.602921853594324,1.1168129439101704,0.7379265541155995,0.8627419784176544,3.3497376788176263,23.310684651373275,2.8288257174571636,Dicarboxylate-hydroxybutyrate cycle [PATH:map00710 map01200 map01120]
M00620,8.344529714602931,17.06305109716846,1.718096543197974,17.49146253305409,1.2249065588496892,0.2614313277806487,0.3714755679196177,2.3399869587289857,21.846157030844548,2.716809884366505,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate [PATH:map00710 map01200 map01120]"
M00168,8.31533512370505,14.228515267592496,1.5892597479793549,24.8883173433295,0.6107041593587574,1.1518097212521512,0.7290434129185275,4.925263474650044,22.887696243768733,2.022041100545642,"CAM (Crassulacean acid metabolism), dark [PATH:map00710 map01200 map01100 map01120]"
M00012,11.882286791065544,18.06108749375963,1.8783300855288387,26.940452857184166,1.0394766911793911,0.7005655325832106,1.0075254062055963,3.2703542055736565,29.91893968598997,3.15039588206909,Glyoxylate cycle [PATH:map00630 map01200 map01100 map01110]
M00740,10.92319937691027,18.996298286278513,1.3542962543564634,24.72391676326329,1.1473469410118804,0.26227888359296153,0.7226864745532217,3.9732950823587374,24.871879451670846,3.6229171080790725,Methylaspartate cycle [PATH:map00020 map00250 map00630 map01200 map01120]
M00535,16.048563598205956,20.984044126135508,2.1780259402902944,39.35870505937625,0.4877535780035289,3.1553682916363446,0.7893153169956736,8.775217817827249,43.02436351245674,9.522316819513987,"Isoleucine biosynthesis, pyruvate => 2-oxobutanoate [PATH:map00290 map01210 map01230 map01100]"
M00432,16.44652610421372,23.912497334403383,2.4455382529651484,44.229334283998966,0.7804057248056463,3.156134882387593,0.8535425996823933,7.798023290568867,46.30821702803052,8.504985319832846,"Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate [PATH:map00290 map01210 map01230 map01100 map01110]"
M00018,13.213300602011662,22.34049201186494,2.4704965221460653,22.40914327677236,1.6968244135089903,1.7689319667108456,1.6772186760057193,5.573771796161303,29.699101056635612,3.126703706471591,"Threonine biosynthesis, aspartate => homoserine => threonine [PATH:map00260 map01230 map01100 map01110]"
M00017,12.334238390043325,26.449986336989063,2.2978337628791805,25.102279932504274,1.6365833152961593,1.5055948261532246,1.4132340467124442,5.625642241138538,26.24225324157935,5.099991582342216,"Methionine biosynthesis, apartate => homoserine => methionine [PATH:map00270 map01230 map01100]"
M00033,8.945459050320311,25.064036037847963,1.9526192523703003,19.419549829859555,1.8919789197617454,1.2265957081433538,1.173904899044038,3.999918639596183,21.609476592356074,1.700669750486719,"Ectoine biosynthesis, aspartate => ectoine [PATH:map00260 map01210 map01230 map01100 map01120]"
M00530,0.9059954586406556,6.16006357771361,0.43430201021150694,5.232274156692551,,,,1.7955991396934494,3.4047647080968195,,"Dissimilatory nitrate reduction, nitrate => ammonia [PATH:map00910 map01120]"
M00529,1.159391363451641,5.040052018129318,0.4905530026238761,8.258924239167861,0.39499262655076284,,0.10917015498096355,3.461243869685826,5.5051885213438485,0.31229894826009175,"Denitrification, nitrate => nitrogen [PATH:map00910 map01120]"
M00804,0.6183858640845039,9.240095366570417,,5.232274156692551,,,,1.7020875630026235,3.501062601026908,,"Complete nitrification, comammox, ammonia => nitrite => nitrate [PATH:map00910 map01120]"
M00001,8.595443373571403,7.996990103760247,1.402181614411417,19.794210200105173,1.4075775185069874,0.7118705682090276,0.610901719266981,4.412654578802931,25.52231209743636,3.3042485798064734,"Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate [PATH:map00010 map01200 map01100]"
M00002,12.28584653770606,10.437380043917456,2.3053353380347046,32.24565745939684,2.269537820534589,0.7677351566665356,0.9987666432464546,5.502654232135013,36.74949530267866,4.711431895096506,"Glycolysis, core module involving three-carbon compounds [PATH:map00010 map01200 map01230 map01100]"
M00003,10.086613399826467,10.378176785057493,1.5883980298004268,28.04362858450307,1.5198766381859763,0.8401233065930144,0.7400152620140821,4.303309662459959,27.940924298284052,4.166915784963317,"Gluconeogenesis, oxaloacetate => fructose-6P [PATH:map00010 map00020 map01100]"
M00695,1.8014380083311634,2.3741841135976465,0.25032852427488084,3.4762100293614235,0.22459713018785948,0.2154219057825973,0.514271037210593,0.3190418250507724,3.911412416508861,1.3712552332356236,cAMP signaling [PATH:map04024]
M00019,19.60596583510446,28.643452867695288,3.582005342014136,51.37247855439456,1.6539192495903448,3.8588208131196815,1.008325904667928,8.407777434807855,47.32020573676087,11.289140919503405,"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine [PATH:map00290 map01210 map01230 map01100 map01110]"
M00570,17.262359260179284,26.297020137249834,3.043063803239276,45.88627349441576,1.4256205325022768,3.266576371635356,0.9277669276723617,7.5675600496370485,41.28222069895427,10.037628559203887,"Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine [PATH:map00290 map01230 map01100]"
M00048,15.066040926037562,14.190774707551213,2.4358776043231507,25.584432314284644,1.8963728479659399,0.88733351142992,0.9995274299506756,4.839514167034764,33.577813322152664,1.803036833401244,"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP [PATH:map00230 map01100]"
M00623,0.8676992927734412,11.108314504155155,,3.4602008069253305,,,,,0.6815761490559784,,"Phthalate degradation, phthalate => protocatechuate [PATH:map00624 map01220 map01100 map01120]"
M00010,16.655343352099894,25.339346345515917,1.8106314975225206,39.90436902964792,1.4691996036493074,0.5245577671859231,0.49428165579560285,4.860826532284041,36.983033592495,5.097131402776106,"Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate [PATH:map00020 map01200 map01210 map01230 map01100]"
M00049,13.689261143014141,22.8942980714766,3.0042442428257154,27.80417663340705,0.6153531493409667,0.6936995145300597,1.4107640651644957,6.349697747735226,39.34394895597911,3.9157435732731902,"Adenine ribonucleotide biosynthesis, IMP => ADP,ATP [PATH:map00230 map01100]"
M00020,10.663697390307943,20.695949833743697,2.9105854107773284,28.331164499355417,2.02235627123881,1.0530670817975285,0.856806570174925,6.57928361925625,30.856825504116475,5.083027058277762,"Serine biosynthesis, glycerate-3P => serine [PATH:map00260 map01200 map01230 map01100]"
M00222,27.558812942037395,16.967730501220373,3.1101833725672394,53.480769543008805,3.2795220198132795,6.424183142347706,2.0227889808182056,6.533729219689839,68.45879094510781,9.47688355322893,Phosphate transport system [PATH:map02010] [BR:ko02000]
M00434,19.59477347187315,12.797787782749753,2.8270659325345733,27.608120372001938,2.064804013653899,0.925301263570898,2.1216359869288874,7.965557095455253,35.07895283553014,3.0031815561971675,PhoR-PhoB (phosphate starvation response) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00170,3.9042475438288498,6.555594777896367,1.6270520838697746,20.438976907250055,0.6250032953991753,1.1518097212521512,,4.515718836231794,16.554633904797917,2.0364323977571694,"C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type [PATH:map00710 map01200 map01100 map01120]"
M00035,9.884344945451975,27.920592481774616,1.7880578611384041,17.559240116422394,1.6427060615150042,1.3125276986428018,1.0310961211692273,5.6896961460141595,33.95937607774952,4.878768540725676,Methionine degradation [PATH:map00270 map01100]
M00720,7.039843485750717,10.282307829397798,1.3967803106364776,7.581661494884807,,,,4.119250597904415,7.503205458016962,1.2822958837488,"Multidrug resistance, efflux pump VexEF-TolC"
M00821,2.5459940597969117,7.7117308720483475,1.047585232977358,5.686246121163605,,,,3.0894379484283117,5.627404093512721,0.9617219128116001,"Multidrug resistance, efflux pump TriABC-TolC"
M00325,3.3946587463958817,10.282307829397798,2.078677012927661,12.97551123504558,,,,4.119250597904415,7.503205458016962,1.2822958837488,alpha-Hemolysin/cyclolysin transport system [PATH:map02010 map03070] [BR:ko02044]
M00326,2.5459940597969117,7.7117308720483475,1.047585232977358,5.686246121163605,,,,3.0894379484283117,5.627404093512721,0.9617219128116001,RTX toxin transport system [BR:ko02044]
M00571,3.3946587463958817,10.282307829397798,1.3967803106364776,7.581661494884807,,,,4.119250597904415,7.503205458016962,1.2822958837488,AlgE-type Mannuronan C-5-Epimerase transport system [BR:ko02044]
M00339,3.3946587463958817,10.282307829397798,2.022821373985599,7.581661494884807,,,,4.119250597904415,8.401233578206474,1.2822958837488,RaxAB-RaxC type I secretion system [PATH:map04626] [BR:ko02044]
M00709,2.0367952478375293,6.169384697638678,0.8380681863818865,4.548996896930884,,,,2.6496172845790253,5.537595700363005,0.7693775302492801,"Macrolide resistance, MacAB-TolC transporter"
M00646,5.389903813317858,9.463099911741168,1.243173612962574,7.730374827212026,0.31313115944389214,0.6243846615951409,,4.43670452825143,16.305309531772533,1.4772238879767194,"Multidrug resistance, efflux pump AcrAD-TolC [PATH:map02020]"
M00647,4.960926034554177,5.834218803606156,0.9165428494806166,5.89324483185594,0.42699703560530744,,,2.884146097520714,8.140895020178474,0.9800775446677128,"Multidrug resistance, efflux pump AcrAB-TolC/SmeDEF"
M00575,2.0367952478375293,6.169384697638678,1.2472062077565966,7.785306741027349,,,,2.4715503587426495,4.501923274810177,0.7693775302492801,"Pertussis pathogenicity signature, T1SS [PATH:map05133]"
M00696,2.5459940597969117,7.7117308720483475,1.047585232977358,5.686246121163605,,,,3.0894379484283117,5.627404093512721,0.9617219128116001,"Multidrug resistance, efflux pump AcrEF-TolC"
M00697,2.5459940597969117,7.7117308720483475,1.047585232977358,5.686246121163605,,,,3.0894379484283117,5.627404093512721,0.9617219128116001,"Multidrug resistance, efflux pump MdtEF-TolC"
M00053,9.91836219525227,14.103786822906777,2.010942839724144,23.487969769375226,0.8658696104478797,1.2453549955313754,0.7348502040594158,4.331814624823813,20.879643966483176,2.758083544501331,"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP [PATH:map00240 map01100]"
