module_id,AL,BO,LO,PL_ALL,PL_P1,PL_P2,PL_P3,PL_P4,PL_SUB,UN,module_anno
M00117,12.399819065528423,8.4165067984918,1.8281958866878065,15.284681088125526,0.5403260788137653,0.45855900401797245,0.7822768109002356,3.574975359231243,13.059093783243913,1.2135657659624897,"Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone [PATH:map00130 map01100 map01110]"
M00555,4.368449318401283,4.254127277961711,0.6361263223655667,5.682005246010591,,0.8210485055109464,,0.4062049652626103,9.109036511326853,1.2877732923008256,"Betaine biosynthesis, choline => betaine [PATH:map00260 map01100]"
M00648,14.646718942140293,14.475254342350375,1.5649976076694219,2.8404506503375146,0.44800412620843433,0.6243846615951409,0.3185865069402639,,12.503368153652769,,"Multidrug resistance, efflux pump MdtABC [PATH:map02020]"
M00506,8.097567266081198,23.41603691118103,1.510236489270214,7.438420483421084,1.6263940524104943,0.33286755378387844,,2.3025511776655074,11.585822227445783,1.185347509667531,CheA-CheYBV (chemotaxis) two-component regulatory system [PATH:map02020 map02030] [BR:ko02022 ko02030 ko02035]
M00121,16.37811585379907,5.527819793219784,2.746713187221135,28.254258109397465,2.183197576578588,2.0480358822605242,0.9822014967564106,5.021884396032261,32.91212556850998,5.944605982511303,"Heme biosynthesis, glutamate => heme [PATH:map00860 map01100 map01110]"
M00151,4.815264969671762,2.9680687125030203,0.7381755234722863,10.241143379265068,0.9077166997030739,0.378531974505682,,,5.025171921574364,,Cytochrome bc1 complex respiratory unit [PATH:map00190]
M00152,3.4032379616741375,2.698244284093655,0.49956338470416684,3.8806229337895846,,0.3441199768233473,,,2.7769045592284285,,Cytochrome bc1 complex [PATH:map00190]
M00699,7.643901160029263,8.332370837868584,0.9446450980604296,7.862648140694474,0.7828278986097303,,,4.841963819753652,13.052362045692107,1.7334913350246102,"Multidrug resistance, efflux pump AmeABC"
M00718,11.096552535227078,8.332370837868584,1.4729076030943378,10.520177166440227,1.1742418479145955,,,4.841963819753652,15.9003910445756,1.7334913350246102,"Multidrug resistance, efflux pump MexAB-OprM"
M00595,,3.825456737848268,0.9827561066397303,11.911377189877612,,,,,3.2041601862600175,0.8451529224316863,"Thiosulfate oxidation by SOX complex, thiosulfate => sulfate [PATH:map00920 map01100 map01120]"
M00194,,11.599448334779867,0.9815787170000645,8.613927027396599,0.3443928392539844,0.8949515240588347,,,9.84724606718308,0.8958480818823297,Maltose/maltodextrin transport system [PATH:map02010] [BR:ko02000]
M00196,,14.499310418474833,1.6248838529086056,17.362907887850273,0.4304910490674805,0.7386398887860046,,,12.309057583978852,1.1198101023529121,Multiple sugar transport system [PATH:map02010] [BR:ko02000]
M00201,,11.599448334779867,1.488901431727402,23.94226073025166,0.3443928392539844,0.5909119110288037,,,27.452637453490453,0.8958480818823297,alpha-Glucoside transport system [PATH:map02010] [BR:ko02000]
M00605,,14.499310418474833,1.8674214854753708,10.767408784245749,0.4304910490674805,0.7386398887860046,,,12.309057583978852,1.1198101023529121,Glucose/mannose transport system [PATH:map02010] [BR:ko02000]
M00206,,14.499310418474833,0.9063947048351377,15.190473695968882,0.4304910490674805,0.7386398887860046,,,12.309057583978852,1.1198101023529121,Cellobiose transport system [PATH:map02010] [BR:ko02000]
M00606,,14.499310418474833,0.9063947048351377,10.767408784245749,0.4304910490674805,0.7386398887860046,,,27.19443028992141,1.1198101023529121,"N,N'-Diacetylchitobiose transport system [PATH:map02010] [BR:ko02000]"
M00197,,14.499310418474833,0.9063947048351377,10.767408784245749,0.4304910490674805,0.7386398887860046,,,12.309057583978852,1.1198101023529121,Putative fructooligosaccharide transport system [BR:ko02000]
M00200,,11.599448334779867,1.7229902666600707,8.613927027396599,0.3443928392539844,0.8949515240588347,,,9.84724606718308,0.8958480818823297,Putative sorbitol/mannitol transport system [PATH:map02010] [BR:ko02000]
M00602,,14.499310418474833,0.9063947048351377,10.767408784245749,0.4304910490674805,0.7386398887860046,,,12.309057583978852,1.1198101023529121,Arabinosaccharide transport system [PATH:map02010] [BR:ko02000]
M00491,,11.599448334779867,0.9815787170000645,8.613927027396599,0.3443928392539844,0.8949515240588347,,,11.686572033284925,0.8958480818823297,arabinogalactan oligomer/maltooligosaccharide transport system [PATH:map02010] [BR:ko02000]
M00005,29.82086300070162,50.03046114352358,5.938084104929368,75.68214819328932,4.112528534783498,2.979686094364763,2.895639475349771,6.286465756510606,42.58686481619072,4.652875971321558,"PRPP biosynthesis, ribose 5P => PRPP [PATH:map00030 map00230 map01200 map01230 map01100]"
M00844,17.678480188137993,20.813135681226022,2.856695978459133,29.94682958457964,2.207909330349147,1.3954748343962875,1.6924393863029545,5.130323411003655,33.523989448588836,4.7153531959180786,"Arginine biosynthesis, ornithine => arginine [PATH:map00220 map01230 map01100]"
M00029,14.331721494234335,16.01751139958763,2.4448282997769395,23.146604586218455,1.471939553566098,0.9303165562641916,1.1282929242019697,4.23049695202533,24.698581843764202,3.731514907984903,Urea cycle [PATH:map00220 map01230 map01100]
M00357,1.9081239986740366,4.222772296090202,0.3121904401682387,3.796108275585042,0.26677740463048855,0.10548842691834122,0.12311745558234415,0.8817422441950902,3.391186324686049,0.8338563940067522,"Methanogenesis, acetate => methane [PATH:map00680 map01200 map01120]"
M00239,21.014914781424416,43.534874552582934,5.418974831623877,61.07722402913259,4.671721938394759,3.731377854074256,2.7520694130204935,9.71413836025313,49.71371955130559,8.470852650532695,Peptides/nickel transport system [PATH:map02010] [BR:ko02000]
M00046,3.6250619630134806,6.605743677438345,0.8337770314402786,5.420861329925213,,0.28971628477632433,0.17321544214857962,3.298695321201618,11.448328224735889,,"Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate [PATH:map00240 map01100]"
M00545,1.955567324987544,5.055555137688668,0.5721802214328959,5.352176675484491,,,,0.45968392925724916,5.314271191381869,,"Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA [PATH:map00360 map01220 map01120]"
M00038,3.9207734904217837,5.783960533485274,1.1580778837072587,5.0163260055894305,0.5870181262116494,,0.7237729396561206,0.5020290486331763,10.826060015683996,0.3929512852688909,"Tryptophan metabolism, tryptophan => kynurenine => 2-aminomuconate [PATH:map00380 map01100]"
M00156,3.079336638469404,8.908639683379477,2.1319721342702636,16.979071540355516,0.2702499977596543,0.5553169652217845,0.5675523885628486,2.1665717429868554,8.115483761916003,,"Cytochrome c oxidase, cbb3-type [PATH:map00190]"
M00021,9.316395876013267,9.202931874060246,2.0810657762415015,14.113747245728895,,1.555632567766282,0.4677469737540841,2.3693054055268266,17.513847496888513,5.374627371387732,"Cysteine biosynthesis, serine => cysteine [PATH:map00270 map01200 map01230 map01100 map01110]"
M00232,,16.746907473548465,,,,1.503705694424347,,,2.837036820839618,,General L-amino acid transport system [PATH:map02010] [BR:ko02000]
M00376,12.375016832069905,20.790912697314127,1.8072003915597206,26.76168165206077,1.276638689817749,1.0010090223117671,1.0422207160202044,5.052743383514365,30.27944983287002,2.425579848466645,3-Hydroxypropionate bi-cycle [PATH:map00710 map01200 map01120]
M00149,20.293084141787133,58.5837184196059,3.350610380550616,43.23202771085578,1.2220393550275344,1.3573640377026313,3.2650029175511017,7.470685096073951,52.253162906815305,0.8582654024136187,"Succinate dehydrogenase, prokaryotes [PATH:map00190]"
M00375,3.954154045210514,8.07608628616157,0.8280339581467735,13.053064915195772,0.6645720563303052,0.7313295303829408,0.5050610664513084,2.077662932999943,12.206354302450169,2.0560481075108124,Hydroxypropionate-hydroxybutylate cycle [PATH:map00710 map01200 map01120]
M00373,9.385352133708926,19.712923599355555,1.638384527031873,20.790625410057817,0.8292423178972358,0.9599204609724497,0.08884714446958945,1.6365002203607857,15.636780038801474,1.5774190820473992,Ethylmalonyl pathway [PATH:map00630 map01200 map01120]
M00088,10.231562437852896,7.73001746650265,1.888608353451388,19.660422430447113,1.0924793995780386,0.6458419381368462,0.5722065780874959,3.580065583055142,27.336305904183078,5.143862152018922,"Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone [PATH:map00072 map01100]"
M00095,3.7383107694296127,5.854533602940068,0.8468835943834594,10.242465752003776,0.6827996247362742,0.4036512113355289,0.27733938240697953,2.043985476072444,10.46648979588623,2.0507898928365647,"C5 isoprenoid biosynthesis, mevalonate pathway [PATH:map00900 map01100 map01110]"
M00849,2.7187714686760818,4.25784262032005,0.6159153413697886,7.449066001457293,0.4965815452627449,0.2935645173349301,0.2984015673097281,1.48653489168905,7.6119925788263485,1.4914835584265924,"C5 isoprenoid biosynthesis, mevalonate pathway, archaea [PATH:map00900 map01110 map01130]"
M00497,12.080261657057127,22.502475296585562,1.9394198096616817,10.459972759355773,,,,1.7557700753296779,5.8743820919937875,,GlnL-GlnG (nitrogen regulation) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00498,11.981257088713557,14.956966721285047,1.9574395586493174,4.591271970233257,,,,,3.282310975512946,1.5703185631200167,NtrY-NtrX (nitrogen regulation) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00165,8.698455665990126,13.137803886177055,1.198642285981115,20.672760014655356,1.511138521499756,1.0497479324654533,0.46442243012425866,3.8129452171379437,23.224723103842518,3.7394717593400477,Reductive pentose phosphate cycle (Calvin cycle) [PATH:map00710 map01200 map01100 map01120]
M00167,9.29135541713024,15.040367078964817,0.9415982620356149,19.797658732739396,1.2260925254823432,1.1523322772274747,0.5542593176114531,4.046498580317831,21.99190498361217,3.2547583029004086,"Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P [PATH:map00710 map01200 map01100 map01120]"
M00320,17.773948917648177,10.405698973453747,4.2389211000119795,17.995341107926848,2.0974359939366924,,1.0755658788322227,9.856230229300152,29.139922782304048,4.952829803226536,Lipopolysaccharide export system [PATH:map02010] [BR:ko02000]
M00377,4.892776126574182,14.80831682774567,0.9363039914458913,8.64407710821009,0.43406482403342717,0.4861246706022547,0.4307303391960651,2.2332096951455687,18.307436083607698,3.5537295486745952,Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway) [PATH:map00710 map01200 map01120]
M00116,3.0150489141893155,3.2721931676122633,0.8291880277949801,13.2602300714783,2.869525238046571,1.9446160071919154,0.37529772262175665,2.0503605764371478,10.46797146789743,2.0312810537704586,"Menaquinone biosynthesis, chorismate => menaquinone [PATH:map00130 map01100 map01110]"
M00236,1.083510077298028,12.17707884193495,3.947664398999376,55.67427664856961,,,,1.8702551931106564,42.00343193334882,2.1554721509149752,Putative polar amino acid transport system [BR:ko02000]
M00254,32.66038077248355,51.329060495905765,7.451503219790064,120.08182866788212,6.075012822465943,3.1208683909361445,3.3733886147097776,12.657554110342886,118.15460250937215,16.13148338517292,ABC-2 type transport system [BR:ko02000]
M00050,18.141615177931648,21.676550844670466,3.6853580197567615,37.83476403354802,2.645417889812196,1.037512665291617,2.523566819314781,8.594026308176899,57.72733466616424,6.713036961698115,"Guanine ribonucleotide biosynthesis IMP => GDP,GTP [PATH:map00230 map01100]"
M00122,5.166153301977399,2.701069907682005,1.3089191845670534,11.626524879352306,1.0695813187699441,0.556393667376005,0.3529691360478268,0.7825909912667278,16.816124248308903,0.4710441160167669,"Cobalamin biosynthesis, cobinamide => cobalamin [PATH:map00860 map01100]"
M00701,18.027315449037275,13.996800215654726,3.234342890444326,11.779115063834826,1.3283038769208186,0.45655396218162,,5.987465781884417,10.918154660299843,2.9873675661384973,"Multidrug resistance, efflux pump EmrAB"
M00183,14.328103625479754,139.04799217616014,1.2502285762804342,26.63632313173601,0.6627802604908342,1.3664736156841282,0.3075043095749788,5.861837097976948,25.521821237891626,14.349665583375117,"RNA polymerase, bacteria [PATH:map03020] [BR:ko03021 ko03400]"
M00127,11.473618518157648,12.220416859951776,1.6642113497843218,18.6000423378539,0.48654119136631135,,1.012664873924686,3.900728669897531,23.361414453925576,2.50460128721545,"Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P [PATH:map00730 map01100]"
M00051,12.42668701083679,21.554857408588017,2.289138077216136,28.052790303988942,1.4922341533916026,1.7987236613367295,1.3292611805327628,5.068341196778786,31.803682840563976,3.897808041880065,"Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP [PATH:map00240 map01100]"
M00013,4.814893434217393,7.223659819004565,0.46334518395370283,6.098385580831985,1.0562332423819394,,,0.830713199629645,12.169201412514642,1.4641165158929095,"Malonate semialdehyde pathway, propanoyl-CoA => acetyl-CoA [PATH:map00640 map01200 map01100]"
M00064,5.7665634536067625,6.390981372945094,1.516909520745964,8.188103497656474,1.4882917869509562,,1.0375859043368816,6.278193059995506,16.28550303230891,4.343472063096377,ADP-L-glycero-D-manno-heptose biosynthesis [PATH:map00540 map01100]
M00541,,5.1422696324963555,0.6640824595612316,,,,,,,,"Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA [PATH:map00362 map01220 map01100 map01120]"
M00569,0.5185742463542452,3.6340106093189384,0.466268710324422,1.7360535216061725,0.11569173814826662,,0.17887950576099917,0.06716620130808663,2.6844201618852472,0.9923019935932542,"Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA [PATH:map00362 map00622 map01220 map01100 map01120]"
M00632,18.46060172229982,12.432442714317457,2.8871326961481496,40.115134032873264,2.761527160301581,1.2332186849654945,0.9280728987628952,8.527798603825286,48.46996089823908,5.281458858064886,"Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P [PATH:map00052 map01100]"
M00063,23.16872298061134,8.35991590891162,1.6532749871470216,16.18245171199953,1.8830991646420792,0.419040930577807,0.8661712279003169,8.580119018884487,21.014356720635003,5.781043092585025,CMP-KDO biosynthesis [PATH:map00540 map01100]
M00362,12.14116957797324,12.675884541643027,2.298699267962669,26.641587000017346,2.043776049374233,1.371366885607518,0.9669088292554889,3.515874652064217,31.567547990892862,3.2933388606603913,"Nucleotide sugar biosynthesis, prokaryotes [PATH:map00520]"
M00361,15.216878616986506,13.116396560886848,2.4731007186414327,30.363869419435098,2.466208194350455,2.121154774076139,1.4589136534410798,4.558078924637916,36.64444737450271,3.7134368858328957,"Nucleotide sugar biosynthesis, eukaryotes [PATH:map00520]"
M00512,5.984362785748882,10.228462598990918,,2.67981594722833,,1.1004492872644354,,,2.085534397891788,,CckA-CtrA/CpdR (cell cycle control) two-component regulatory system [PATH:map02020 map04112] [BR:ko02022]
M00026,13.99893410388,8.879530543530088,1.971344570896376,20.764606600429087,2.425885596623658,1.4869332821291523,0.8878126987704167,4.720580615778908,25.50448041970681,0.25592913945091517,"Histidine biosynthesis, PRPP => histidine [PATH:map00340 map01230 map01100 map01110]"
M00120,8.113215360487562,12.84845110381751,1.1835213626741343,18.828685706811722,0.7949221221902214,0.3536677458217602,0.728589730782148,3.258157632173048,22.399901791523245,1.3273814302371711,"Coenzyme A biosynthesis, pantothenate => CoA [PATH:map00770 map01100]"
M00024,3.1143949579181305,1.635452136850771,0.31640776241789503,5.376084117857265,0.3549267586679873,0.12595826238646457,,1.4165474224377306,6.7356824306996606,0.6967958429049801,"Phenylalanine biosynthesis, chorismate => phenylalanine [PATH:map00400 map01230 map01100 map01110]"
M00166,7.766756057055654,10.148061726082002,1.6025686093240439,22.047919171951865,1.9590679438128331,0.8885439621251339,0.3232501783586675,3.445932789283835,25.16200872134735,4.501164333745193,"Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P [PATH:map00710 map01200 map01100 map01120]"
M00004,16.61633141153354,17.764481166552446,2.710164627057206,23.940283091709247,2.7182109561046017,1.9357591430416767,0.6163576225453837,6.517261943289804,39.07261813507198,4.914043727164854,Pentose phosphate pathway (Pentose phosphate cycle) [PATH:map00030 map01200 map01100 map01120]
M00007,21.25336538029861,25.6430118939582,3.5281701658561504,30.89254818936782,3.7244834740024904,2.9692339513047865,0.6930885425073534,7.11695251935575,52.440113691484875,5.984392117072952,"Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P [PATH:map00030 map01200 map01230 map01100 map01120]"
M00308,11.690423132537862,9.399765632115383,2.0032015271000407,24.130490753702798,1.4674981512154985,0.4193733875474502,0.15194208190606634,6.513047644912778,28.67914874871481,4.626527767653109,"Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P [PATH:map00030 map01200 map01100 map01120]"
M00552,11.08901197491452,10.774149741195494,2.2600247245185736,30.88509118650809,2.054497411701698,0.5871227425664303,0.21271891466849285,6.973779863078256,35.73704970740584,5.814907300598335,"D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P [PATH:map00052 map01100]"
M00609,5.434951724180356,8.89349833153969,0.7567720890812648,5.3710710393631445,0.4712872188214776,0.4224651736227096,0.423384380940871,1.7401710110651456,10.936621676963012,1.1125754847261171,"Cysteine biosynthesis, methionine => cysteine [PATH:map00270 map01230 map01100]"
M00034,4.746547524921413,5.214172104058589,0.7589329209030159,5.7768353708048465,0.2411368544374129,0.3277577605172392,0.47364274993644173,0.947810838190536,8.855185854158211,0.6223473097410578,Methionine salvage pathway [PATH:map00270 map01100]
M00368,7.369968920735393,15.563622080194458,1.3243511558922134,9.399374318885505,0.8247526329375858,0.7393140538397418,0.7409226666465243,3.045299269364005,18.491206608089364,1.947007098270705,"Ethylene biosynthesis, methionine => ethylene [PATH:map00270 map01110]"
M00323,,17.41477652517879,1.3271545635046207,,,0.32706702023462614,,,2.0837819400824884,4.841289331804521,Urea transport system [PATH:map02010] [BR:ko02000]
M00741,5.676750245304025,15.790080754599401,1.1586539826581426,20.266302171030084,0.8574358888991712,0.7642093735545157,0.4235441640360554,2.316801426661642,16.627087299893965,2.1269171139815755,"Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA [PATH:map00280 map00630 map00640 map01200 map01100]"
M00439,9.274803951005753,9.29510506427101,,15.309245198024017,0.4672563317084063,,0.6864424995196389,,28.859736843528058,1.6779692519805578,Oligopeptide transport system [PATH:map02010] [BR:ko02000]
M00580,2.904912775026279,3.942864798248718,0.4880463272918016,3.0103849510128087,,,,2.0323967721285596,4.538120441814895,0.4869729627353491,"Pentose phosphate pathway, archaea, fructose 6P => ribose 5P [PATH:map00030 map01200 map01230 map01100 map01120]"
M00546,3.2538923138642635,2.6324265725928755,0.756802031676211,1.4380517003889985,,,,0.2683603952714105,5.350166592309582,,"Purine degradation, xanthine => urea [PATH:map00230 map01100]"
M00524,,14.35451843095641,,,,,,,4.127366899983902,,FixL-FixJ (nitrogen fixation) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00622,,,0.21632556059920802,2.0945320222771975,,,,,0.851875835079884,,"Nicotinate degradation, nicotinate => fumarate [PATH:map00760 map01120]"
M00454,22.004401043065705,19.617688568286596,2.9949818520880402,45.91277162731368,3.7512023972561166,5.576686694667648,,0.8764441732654991,50.60415796072597,,KdpD-KdpE (potassium transport) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00032,6.509262715008987,5.766201677979218,0.7065533616496119,13.80534186590509,1.3148624828336817,0.20030991466833953,0.35873256378758317,1.911992826190474,12.222375430643408,2.271230129748217,"Lysine degradation, lysine => saccharopine => acetoacetyl-CoA [PATH:map00310 map01100]"
M00153,11.531378373710364,12.623019892813138,0.761236365682018,17.22334832191546,0.7352472228374404,1.3573640377026313,,2.874965620832802,18.365496034109224,2.584650244917024,Cytochrome bd ubiquinol oxidase [PATH:map00190]
M00669,22.396324348987413,18.810328549201326,2.638831430503047,21.738587945996457,1.3847486199224426,0.4121207365832622,0.869593834287015,7.351863443013268,29.038572160780816,7.831591796061766,gamma-Hexachlorocyclohexane transport system [BR:ko02000]
M00210,18.681315754557403,15.048262839361062,2.564751865506527,20.270398420368377,1.107798895937954,0.6744596482148726,0.6956750674296119,5.881490754410613,25.79327654765517,7.852905571859027,Phospholipid transport system [PATH:map02010] [BR:ko02000]
M00670,20.99851342358215,18.810328549201326,2.4125021250050622,20.45923911884158,1.3847486199224426,0.4121207365832622,0.869593834287015,7.351863443013268,29.038572160780816,7.831591796061766,Mce transport system [BR:ko02000]
M00006,16.94753485885031,15.436984778127083,2.6600143283655875,22.809038512589503,2.2090055028121602,1.870163906299406,0.567789560256906,7.2268474916283205,36.41887147446818,5.036292041948949,"Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P [PATH:map00030 map01200 map01100 map01120]"
M00008,17.906858840331395,10.562999043024057,3.3725517742451756,23.986367680243422,1.4862724304150183,1.2568392909184958,0.3026935773748686,8.413086081364423,31.640566662150842,5.960987823894451,"Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate [PATH:map00030 map01200 map01100 map01120]"
M00091,2.6699158546402693,4.7833533220551,0.401478049178758,1.2286310098440825,0.397361335109057,0.4222856820789346,,,,,"Phosphatidylcholine (PC) biosynthesis, PE => PC [PATH:map00564 map01100]"
M00060,18.314392395253083,4.582402793671501,1.6791090968862954,14.91677653035649,1.274845563118473,,0.7898418302633549,6.649568078402535,18.947169544041692,4.047824119094605,"Lipopolysaccharide biosynthesis, KDO2-lipid A [PATH:map00540 map01100]"
M00336,17.3780769716745,21.823605505313218,3.1213384102293946,21.503387401726975,3.2256855213909157,0.7221719159701828,1.0492741367895682,4.701475554055533,45.76014301132459,1.272630559800061,Twin-arginine translocation (Tat) system [PATH:map03070] [BR:ko02044]
M00511,4.347744716371671,15.904471982564065,1.0465330770446817,4.931117176468123,,,,,1.0541210875614024,1.296492407726351,PleC-PleD (cell fate control) two-component regulatory system [PATH:map02020 map04112] [BR:ko02022]
M00131,2.419741639884465,4.074370501400099,0.29966559720060326,7.945113779372567,0.1720113677732019,,,1.2207719798952574,9.192217560397383,2.086230842593084,"Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol [PATH:map00562 map01100]"
