module_id,AL,BO,LO,PL_ALL,PL_P1,PL_P2,PL_P3,PL_P4,PL_SUB,UN,module_anno
M00126,7.608126950881565,7.876095102921488,1.2190193556248958,19.564481601608097,1.2850302211314588,0.353190443029473,0.47418315469859984,3.495695452877218,17.847115920065963,1.756234458441253,"Tetrahydrofolate biosynthesis, GTP => THF [PATH:map00790 map00670 map01100]"
M00840,8.35410369981345,6.736919047697478,1.7539720836164483,16.566487994408845,1.4009230899717222,,0.2156611350628368,4.481362389450658,14.804731374231162,2.174655612518881,"Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF [PATH:map00790 map01100]"
M00841,15.357990231926609,16.73176862685064,2.5464350818438812,39.35867674967678,3.3872033850376577,1.0007062552501735,1.086070330786714,6.9109209330482075,40.684656829460955,4.283188994631682,"Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF [PATH:map00790 map01100]"
M00729,14.302959369963903,25.916236437074794,2.4141860041837204,24.69703343029025,2.644251212095173,1.530093298564844,1.0591759839724801,5.440254430085551,47.09270221014582,9.344128286538952,"Fluoroquinolone resistance, gyrase-protecting protein Qnr"
M00123,7.983089299864389,11.384737416298767,1.3721582966810653,7.842844439388512,1.6548887491447133,0.28626129145438034,0.16965739496922158,5.518344790535973,14.356623961018727,6.334404653720682,"Biotin biosynthesis, pimeloyl-ACP/CoA => biotin [PATH:map00780 map01100]"
M00573,7.983089299864389,11.384737416298767,1.3721582966810653,7.842844439388512,1.6548887491447133,0.28626129145438034,0.16965739496922158,5.518344790535973,14.356623961018727,6.334404653720682,"Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin [PATH:map00780 map01100]"
M00577,7.983089299864389,11.384737416298767,1.3721582966810653,7.842844439388512,1.6548887491447133,0.28626129145438034,0.16965739496922158,5.518344790535973,14.356623961018727,6.334404653720682,"Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin [PATH:map00780 map01100]"
M00579,7.631799779486846,13.340332792742418,0.9167559610731182,7.351084763831145,1.3578687944170884,,,3.229909831464848,8.98593288349291,3.8874296322050266,"Phosphate acetyltransferase-acetate kinase pathway, acetyl-CoA => acetate [PATH:map00710 map01200 map01100 map01120]"
M00258,35.93409348506516,42.57820105209552,8.365409876860197,70.25293946580469,5.937718001330986,6.99913493102704,1.4670827037657,12.834723178866616,101.9839254271558,12.11425100358159,Putative ABC transport system [BR:ko02000]
M00124,9.443629290896903,11.600948930783158,2.4334279835479333,12.215533448851161,1.291509592969435,1.2328793280573842,0.7461603917301586,6.724298211364118,11.848995214070026,3.5631777501223896,"Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P [PATH:map00750 map01100]"
M00727,10.495534809757572,10.688912657569308,2.4001766093850003,15.252325024136303,0.5897408338316187,2.1900186152882597,0.4825995460416807,3.0195606253285856,13.942184125449854,2.3946139829984836,"Cationic antimicrobial peptide (CAMP) resistance, N-acetylmuramoyl-L-alanine amidase AmiA and AmiC [PATH:map01503]"
M00044,6.115488285743091,4.101144583721703,1.3761246687166677,10.82560066029715,1.0766754956399422,,0.2589791427555468,4.521841018437231,17.858452280125476,1.378717408632684,"Tyrosine degradation, tyrosine => homogentisate [PATH:map00350 map01100]"
M00169,17.132809631362196,24.225571226714543,1.7072785428663595,41.33567125372607,3.2308520256781983,,0.9301200154301353,8.833919811405128,42.76761374424873,6.590155816118522,"CAM (Crassulacean acid metabolism), light [PATH:map00710 map01200 map01100 map01120]"
M00172,10.315350878354367,12.112785613357271,1.5808942214299126,30.801529103853525,1.6154260128390991,1.1518097212521512,0.46506000771506767,6.907519032309051,27.128105990016874,4.153900015774513,"C4-dicarboxylic acid cycle, NADP - malic enzyme type [PATH:map00710 map01200 map01100 map01120]"
M00171,3.402523795573915,4.496600897791737,0.4562678062981873,12.044225984468357,0.44018787441774393,0.5119154316676228,0.2066933367622523,2.0099570235753874,10.32068751733414,0.9569477984958339,"C4-dicarboxylic acid cycle, NAD - malic enzyme type [PATH:map00710 map01200 map01100 map01120]"
M00531,,2.440754424891168,0.9727381370555692,,,,,,1.0443395780766593,,"Assimilatory nitrate reduction, nitrate => ammonia [PATH:map00910 map00910 map01120]"
M00118,4.348524259728931,4.445312508843994,1.3011417426102458,6.0812658412116285,0.6682043667891733,,,0.19592651242659245,2.6547327526591578,,"Glutathione biosynthesis, glutamate => glutathione [PATH:map00480 map01100]"
M00259,14.16322838035189,31.819758079127578,3.663442437925391,40.1071031242443,2.916048390505253,,0.9157780012492158,5.788078158296884,10.152377765651536,10.710850687671725,Heme transport system [PATH:map02010] [BR:ko02000]
M00429,1.2358428668221764,3.9191249711059544,0.4803669286387061,2.8405485879820684,0.637492276436073,,0.11202083995091244,0.8476062344329163,9.911781905569386,0.31889603617408774,Competence-related DNA transformation transporter [BR:ko02044]
M00835,1.0345398048794034,3.9812653793595727,0.18138676115842828,2.97620620794258,,0.37560088017314247,0.26453612478469857,,1.863157348132135,,"Pyocyanine biosynthesis, chorismate => pyocyanine [PATH:map00405 map01130]"
M00250,1.3437623296561751,7.004733167648331,1.9880404873878064,41.654331781236664,,2.2516121192858707,,6.884572220504772,15.894361458492838,,Lipopolysaccharide transport system [PATH:map02010] [BR:ko02000]
M00154,3.3620555813610813,2.438246054693738,0.62597925518963,7.111818786937379,0.3517833530224079,,0.34041324499853165,1.0318375716150991,4.747208775845349,0.8229456388985991,Cytochrome c oxidase [PATH:map00190]
M00155,17.98840447138278,25.209191549579188,2.169736549680139,32.171702706510956,2.0485882728005347,1.7426822341577666,0.9727141872490156,6.024277977833672,38.40847715390039,9.949181044618816,"Cytochrome c oxidase, prokaryotes [PATH:map00190]"
M00023,14.015872700119337,4.739184789886258,1.7336853155719156,22.714146993443705,2.7903046672393597,1.234284262092617,1.4772686665081896,5.33902204643688,27.18548259157672,0.8194438710670525,"Tryptophan biosynthesis, chorismate => tryptophan [PATH:map00400 map01230 map01100 map01110]"
M00115,14.036879231209266,7.776112999785527,2.242678568120226,24.645708146159947,1.7235428773533765,1.8063485886036186,1.2202832860804178,8.08613421801569,36.91529631517465,5.971152280564434,"NAD biosynthesis, aspartate => NAD [PATH:map00760 map01100]"
M00842,13.707739057790088,5.505419098091117,2.063743601766495,26.455839008737442,2.257498508955215,0.42896170994092153,1.5895383839304957,7.668811022214096,37.14092393198096,2.8131207862099696,"Tetrahydrobiopterin biosynthesis, GTP => BH4 [PATH:map00790 map01100]"
M00843,13.707739057790088,5.505419098091117,2.063743601766495,26.455839008737442,2.257498508955215,0.42896170994092153,1.5895383839304957,7.668811022214096,37.14092393198096,2.8131207862099696,"L-threo-Tetrahydrobiopterin biosynthesis, GTP => L-threo-BH4 [PATH:map00790 map01100]"
M00568,1.603588976799514,2.9616829395404194,0.22195276790969695,,,0.275822302916885,,,2.6280366053657214,,"Catechol ortho-cleavage, catechol => 3-oxoadipate [PATH:map00362 map01220 map01100 map01120]"
M00628,9.081957232529437,5.022104915723469,1.3823388064211615,12.273332537698947,,,0.3398533053128456,2.4560215797829446,18.34901503017146,2.1084796588218775,"beta-Lactam resistance, AmpC system [PATH:map01501]"
M00135,7.69097687529749,8.977767327298604,1.068943402243223,7.462105678686705,1.1579539505141134,0.6568388044087572,,2.977312452383959,9.875097302627534,0.8364829171577617,"GABA biosynthesis, eukaryotes, putrescine => GABA [PATH:map00330 map01100]"
M00027,6.273976341022297,7.397986832576162,1.4404330446243567,14.176041579043567,0.21096964160934192,1.1937273801023174,0.41957455828550183,0.2684166045949966,19.358018094648408,0.937768054995142,GABA (gamma-Aminobutyrate) shunt [PATH:map00250 map01100]
M00176,7.945066908941391,14.682570943388749,2.125292349248519,8.871805349537503,0.1766211235449532,0.7388500878724913,0.5358907967239603,4.927198854292746,16.08625422919163,3.6812522355147133,"Assimilatory sulfate reduction, sulfate => H2S [PATH:map00920 map01100 map01120]"
M00113,2.4778910182139406,2.0069338336887843,0.41264499991200004,3.646690777537318,0.6018679362966444,,,0.5545406740864038,3.087206788269602,0.5120426091313628,Jasmonic acid biosynthesis [PATH:map00592 map01100 map01110]
M00087,4.25768586062938,1.933544672493547,0.6892395693856175,7.921797776970988,1.029698750220043,,0.08345293609051414,0.5485302911279398,6.768715262350135,1.2694154233745025,beta-Oxidation [PATH:map00071 map01212 map01100]
M00861,1.5568117895429054,4.515601125799765,,3.456212033841783,,,,,0.7031696429862235,,"beta-Oxidation, peroxisome, VLCFA [PATH:map01040]"
M00523,6.3603431375169155,8.875436520091885,1.510680844983463,,,,,,6.511735076378427,,RegB-RegA (redox response) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00364,5.72116191426354,4.752365191707362,0.8765664479451091,17.019055853795415,1.3177936410627569,,0.879181274067592,4.174979690522424,19.246538890485763,2.8386676452906854,"C10-C20 isoprenoid biosynthesis, bacteria [PATH:map00900 map01100 map01110 map01130]"
M00743,11.209426431088588,8.699230548503387,3.087388501493494,23.491412447288305,0.4648382074276883,1.7977333209049489,0.35338508571209487,0.8411707746618097,24.032568216171327,1.031943686766026,"Aminoglycoside resistance, protease HtpX"
M00596,2.858955975570495,13.654031439421772,0.7951455728693544,10.049188191200445,,0.19465688170968784,0.21640899324741494,2.766452595160251,11.329791561804376,1.7747646114341795,"Dissimilatory sulfate reduction, sulfate => H2S [PATH:map00920 map01100 map01120]"
M00114,4.379675167096012,7.7467282154346675,1.0302783856518272,7.152221080871605,1.3283125661188024,0.5299000769924992,0.5172056752588403,1.6870835213176176,12.277223685151503,1.3650575169379673,"Ascorbate biosynthesis, plants, glucose-6P => ascorbate [PATH:map00010 map00051 map00053 map01100 map01110]"
M00136,2.6311383046332786,4.060442974619247,,,,,,,4.624694897622598,,"GABA biosynthesis, prokaryotes, putrescine => GABA [PATH:map00330 map01100]"
M00855,4.760852845158962,6.824007027057485,1.0833700644943836,12.221779953513881,0.8043354960077385,0.17560368523667613,0.6012437855283462,2.896257339512719,14.961016458469999,2.1301528529287266,"Glycogen degradation, glycogen => glucose-6P [PATH:map00500]"
M00276,1.5358407091950368,6.694380706145812,0.31705588212475955,,,0.3547162082761818,,,0.45486746662720196,,"PTS system, mannose-specific II component [PATH:map00051 map02060] [BR:ko02000]"
M00052,10.690340592929495,14.4959342659335,2.3886049740844455,24.006661419235407,0.9404854342845063,0.46683139662724765,1.3665368499011818,4.963687198181558,33.43155947015767,3.18257369862791,"Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP [PATH:map00240 map01100]"
M00345,1.890006936062294,2.715657764890423,0.13657409420972294,4.646330013831741,,0.1946917816747247,0.21231684891901836,3.9241514648697264,5.352194011030971,0.6058818001424792,"Formaldehyde assimilation, ribulose monophosphate pathway [PATH:map00680 map01200 map01120]"
M00501,10.201585070264198,,0.9664726538325779,9.280571791886555,,,,,5.976958391986347,,PilS-PilR (type 4 fimbriae synthesis) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00507,6.527849923503833,,0.41673733250919076,9.271581836343817,,0.6142551324547971,,,2.504671040028974,2.605148282657587,ChpA-ChpB/PilGH (chemosensory) two-component regulatory system [PATH:map02020] [BR:ko02022 ko02035]
M00846,12.424427450052118,1.7088716394981651,2.4691962622673334,22.253962077561365,1.5280831642004045,1.3265599177841363,0.9822014967564106,3.8658761468174756,25.096784820110223,4.89545218783812,"Siroheme biosynthesis, glutamate => siroheme [PATH:map00860 map01100 map01110]"
M00331,8.332629815828446,0.8377998776434412,1.1093386767940523,8.434896455100233,0.3074517164898126,0.3380293774611791,0.3363665997595645,0.5423377996622915,8.460516815173838,0.4632146740109859,Type II general secretion system [PATH:map03070] [BR:ko02044]
M00742,11.61899052005599,9.229061682445426,2.934198291991461,25.006417631105617,0.7610327063023747,1.3409765243463236,0.5213358889607367,2.1057140284683524,19.788140854962094,5.003388194596555,"Aminoglycoside resistance, protease FtsH"
M00854,7.070897332401307,1.7033665952478558,1.15793830128557,15.585195346564412,0.5786261405663493,0.29728556676987067,0.5086524770934904,1.974451513496376,15.920303099362178,0.9780360040911567,"Glycogen biosynthesis, glucose-1P => glycogen/starch [PATH:map00500]"
M00565,14.1109024829151,9.16942488446394,1.621555407977336,28.785419725182553,0.9821614843576914,0.654456172798602,1.241073937820793,2.9659972685053466,27.360138742787655,1.5369137207146746,"Trehalose biosynthesis, D-glucose 1P => trehalose [PATH:map00500 map01100 map01110]"
M00015,12.288803563440204,3.961046129227145,2.3136405577960413,30.24380575307377,1.0840926020128998,,0.3961496428878267,2.9570359343571515,25.80330017553466,7.1704272814900705,"Proline biosynthesis, glutamate => proline [PATH:map00330 map01230 map01100]"
M00180,,,,1.1815443609015652,,,,,0.16353471479176068,,"RNA polymerase II, eukaryotes [PATH:map03020 map05016] [BR:ko03021 ko03400]"
M00181,,,,0.8861582706761739,,,,,,,"RNA polymerase III, eukaryotes [PATH:map03020 map04623] [BR:ko03021]"
M00182,,,,1.0127523093441988,,,,,,,"RNA polymerase I, eukaryotes [PATH:map03020] [BR:ko03021]"
M00240,10.213666807077459,6.727809487571066,2.4956423339254252,15.359100369330303,2.9620115432968586,1.1807955447084622,0.4973420572054607,0.9184389287834677,46.75451183711901,,Iron complex transport system [PATH:map02010] [BR:ko02000]
M00256,12.246837518854335,25.068561743810115,2.3317002631586052,70.5562105133225,2.5000131815967013,,,12.406825366828587,53.924562384688564,8.718251121322314,Cell division transport system [PATH:map02010] [BR:ko02000]
M00761,1.3836867862630433,,,4.818266275450597,,,0.40511927159697897,,3.255698136365563,,"Undecaprenylphosphate alpha-L-Ara4N biosynthesis, UDP-GlcA => undecaprenyl phosphate alpha-L-Ara4N [PATH:map00520 map01100]"
M00129,9.803932541915357,5.550504977544941,1.4383908983656302,18.819100750780123,1.165507274659047,1.4716128436307083,0.4564503211010733,3.8167415229428037,16.751321705667124,2.978597201416157,"Ascorbate biosynthesis, animals, glucose-1P => ascorbate [PATH:map00040 map00053 map01100]"
M00721,0.4257497803886287,,,1.4825434693694144,,,0.12465208356830122,,1.4000888210174152,,"Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon [PATH:map01503]"
M00300,5.038434398752093,1.6206082009081888,0.469528344977802,11.737977272574511,,,,,0.7771040026905243,,Putrescine transport system [PATH:map02010] [BR:ko02000]
M00252,,18.795481960301895,1.0804940457736674,21.50509182925628,,,,,27.652569447170166,4.610350296213893,Lipooligosaccharide transport system [PATH:map02010] [BR:ko02000]
M00223,,3.6404979275981955,0.5307282896234892,3.0194253121971584,,,,,9.475660182943075,,Phosphonate transport system [PATH:map02010] [BR:ko02000]
M00549,11.018489883502227,8.152244071826747,1.6789111655464,20.690195075183926,1.9425054172571727,1.4463693530298627,0.7971677254635836,4.522201677106317,33.809607484131064,2.877978983984233,"Nucleotide sugar biosynthesis, glucose => UDP-glucose [PATH:map00520 map01100]"
M00025,2.456676143502949,0.782927765173668,0.2947729415270001,6.7178489637606855,0.28907201882466127,,0.18483604895834038,1.424519130667018,6.72726965531885,0.6967958429049801,"Tyrosine biosynthesis, chorismate => tyrosine [PATH:map00400 map01230 map01100]"
M00678,,,,0.767087211373406,,,,,0.21962382055830076,,Hedgehog signaling [PATH:map04340 map05217]
M00230,,,0.5938794541809687,10.202634775126993,,,,,2.870762728411201,,Glutamate/aspartate transport system [PATH:map02010] [BR:ko02000]
M00550,0.30229971317545573,,0.13773948532806676,5.8258887320345565,,0.19374740912678587,,0.6864955592807195,2.455270130716115,0.5086930638156627,"Ascorbate degradation, ascorbate => D-xylulose-5P [PATH:map00053 map01100 map01120]"
M00283,,,0.3213921324321558,2.8799289022549566,,,,,2.197540857668039,,"PTS system, ascorbate-specific II component [PATH:map00053 map02060] [BR:ko02000]"
M00133,7.258190870329316,1.480662216381668,0.5397390558601152,8.191584975204249,0.29096537022291086,0.7210143170757608,0.43034576259121354,2.7117164443392574,15.315294174638963,1.44364558738161,"Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine [PATH:map00330 map01100]"
M00682,,0.9403663831766611,,,,,,,,,Notch signaling [PATH:map04330]
M00344,2.9119626444837436,,0.5323503275777695,9.311338140899364,0.6183698251240476,0.7797198310224586,0.37155448560828214,3.600388076905878,8.19170572028672,1.9089765381146495,"Formaldehyde assimilation, xylulose monophosphate pathway [PATH:map00680 map01200 map01120]"
M00128,0.9203820961493874,,0.18089613879707905,3.103128849161842,,,,,0.5461496217712952,,"Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate => ubiquinone [PATH:map00130 map01100]"
M00822,4.60353516693042,,0.7043500067118773,3.543372034327673,0.5218852657398202,,,,3.7973719985113257,,"Multidrug resistance, efflux pump MexMN-OprM"
M00768,3.452651375197814,,0.5282625050339079,2.6575290257457547,0.39141394930486517,,,,2.8480289988834944,,"Multidrug resistance, efflux pump GesABC"
M00642,3.452651375197814,,0.5282625050339079,2.6575290257457547,0.39141394930486517,,,,2.8480289988834944,,"Multidrug resistance, efflux pump MexJK-OprM"
M00643,3.452651375197814,,0.5282625050339079,2.6575290257457547,0.39141394930486517,,,,2.8480289988834944,,"Multidrug resistance, efflux pump MexXY-OprM"
M00445,5.327970418555844,,1.7307876503988502,14.158616194146461,,,,,4.292488871781299,,EnvZ-OmpR (osmotic stress response) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00097,3.6042018337301616,0.585432937231955,1.1279768488597963,3.9500970542271796,0.48484245128987646,0.20469373771271135,0.28664053095855624,,6.619403624956329,1.3462387268545022,"beta-Carotene biosynthesis, GGAP => beta-carotene [PATH:map00906 map01100 map01110]"
M00627,4.416401556201091,,0.26477438152297134,7.178819660058,,,,2.868528370804421,8.050674895548593,1.8407501182577704,"beta-Lactam resistance, Bla system [PATH:map01501]"
M00471,0.6314688010132188,,,14.499647253635631,,,,,,,NarX-NarL (nitrate respiration) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00567,0.06224563427610693,0.4993917250594005,0.01849098845082757,1.0094772713282647,,0.09038971410433443,,0.07280789576536974,0.6825186570494414,,"Methanogenesis, CO2 => methane [PATH:map00680 map01200 map01100 map01120]"
M00356,,,,0.45162453029835076,,,,0.14178379701677266,1.0298128706426708,,"Methanogenesis, methanol => methane [PATH:map00680 map01200 map01120]"
M00563,0.16960519640681754,0.30623264379419785,0.08168624077625299,0.3730811337247245,,0.1647838241712159,,0.11712574536168176,1.399493732853828,,"Methanogenesis, methylamine/dimethylamine/trimethylamine"
M00297,,,,,,,,1.3988219330315665,,,DNA-PK complex [PATH:map03450 map04110] [BR:ko03032 ko03400]
M00438,,,,,,,,,1.1214434297743434,,Nitrate/nitrite transport system [PATH:map00910 map02010] [BR:ko02000]
M00517,,,,7.99533633036401,,,,,3.343358783417915,,RpfC-RpfG (cell-to-cell signaling) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00193,3.6746784573743505,20.109384935695928,2.646773987827252,32.44741065157927,,3.1255401146115327,3.8301697858401758,,35.3519439894883,,Putative spermidine/putrescine transport system [BR:ko02000]
M00673,,,,3.5594913542987197,,,,,3.152760066125185,0.4692026183203178,"Cephamycin C biosynthesis, aminoadipate + cycteine + valine => cephamycin C [PATH:map00311 map01130]"
M00221,2.2849736250929866,10.441086714894615,3.4155673277184913,31.472510881404787,1.3288654430154985,1.5742530354406512,,,23.806775969316618,,Putative simple sugar transport system [BR:ko02000]
M00554,13.279537933852978,8.50366980422095,0.9791396895022313,31.333142765664196,2.232350467120794,,0.48918767077516273,5.356292488806645,35.13282884940271,4.536186010655212,"Nucleotide sugar biosynthesis, galactose => UDP-galactose [PATH:map00520 map00052 map01100]"
M00582,1.2142661319345465,0.6526286953464353,0.6720899858211118,10.696318732934667,0.5302124926846278,1.5843233376790984,,,16.16884648104287,,Energy-coupling factor transport system [PATH:map02010] [BR:ko02000]
M00478,,,,9.422486015835203,,,,,18.70509784817733,,DegS-DegU (multicellular behavior control) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00461,,,,18.22115230353924,,,,,25.443755171145764,,MtrB-MtrA (osmotic stress response) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00045,13.816034984078232,23.20682254877427,1.5835719283755323,14.933380522390955,,2.1519030498105893,1.2744498949231708,5.156799379413141,42.975574269220516,1.9555539848675767,"Histidine degradation, histidine => N-formiminoglutamate => glutamate [PATH:map00340 map01100]"
M00365,2.0989217747522373,,,15.65318315017296,1.532216591856682,,1.758362548135184,2.78830171996934,27.63849101678583,,"C10-C20 isoprenoid biosynthesis, archaea [PATH:map00900 map01100 map01110]"
M00299,12.698219768857502,,2.036603691063215,13.717824261351291,,3.234086536157215,0.8703973053501969,,28.13966294429676,,Spermidine/putrescine transport system [PATH:map02010] [BR:ko02000]
M00338,6.341099352290192,6.828728158860711,0.27368084469761866,8.353530557792975,1.2112452203468127,1.0268943210224666,0.6649887593012606,2.91285791572595,26.31395511143951,1.8744830202111291,"Cysteine biosynthesis, homocysteine + serine => cysteine [PATH:map00270 map01230 map01100]"
M00076,0.8098204878876014,,,2.002035457792095,0.24678936464222373,0.8361869441502328,,1.1774383757993767,2.8278742643183685,,Dermatan sulfate degradation [PATH:map00531 map01100]
M00077,1.0122756098595018,,,2.5025443222401185,0.30848670580277965,1.045233680187791,,1.4717979697492212,3.5348428303979613,,Chondroitin sulfate degradation [PATH:map00531 map01100]
M00078,0.4499002710486675,,,1.1122419209956083,,0.4645483023056849,,0.6541324309996538,2.4135029551486857,0.40930333620146103,Heparan sulfate degradation [PATH:map00531 map01100]
M00243,,,0.35358659892017336,4.350102868046276,,,,,6.695208009272977,,Manganese/iron transport system [BR:ko02000]
M00378,0.9467216643095903,1.2143681286221788,0.9960682513784157,11.863090178507663,2.335818445777477,1.2881130357255137,0.5314631781969946,,20.38744512639225,0.8496148531736211,F420 biosynthesis [PATH:map00680 map01120]
M00631,4.480458691951044,3.6209160024473945,1.5465629220054862,8.83409326782079,,0.1933128258878373,,7.048905289202877,12.074026494195413,3.2385284823989164,D-Galacturonate degradation (bacteria) [PATH:map00040 map00030 map01100]
M00061,5.067441645432885,1.7039443884043168,1.5191165417209764,13.146147998054657,,0.22092894387181405,,5.55050703106738,10.41983298799323,2.1918585933542,D-Glucuronate degradation [PATH:map00040 map00030 map01100]
