module_id,AL,BO,LO,PL_ALL,PL_P1,PL_P2,PL_P3,PL_P4,PL_SUB,UN,module_anno
M00209,19.202380815480467,,1.657013652080379,23.26636258994268,0.8756334419630548,0.5998962785993963,1.3560663748405108,4.967755409883998,46.81976460998121,1.202666948128036,Osmoprotectant transport system [PATH:map02010] [BR:ko02000]
M00162,0.3524845991718644,,0.27131845596939164,1.9391035398988032,0.3202917510425177,0.37154136256125536,,,5.027928784836745,,Cytochrome b6f complex [PATH:map00195]
M00688,,,,0.43383369242630615,,,,,,,MAPK (JNK) signaling [PATH:map04010 map04013]
M00689,,,,0.43383369242630615,,,,,,,MAPK (p38) signaling [PATH:map04010 map04013]
M00581,0.9275938306048955,2.3929718829369295,0.26620492997860096,14.498731605570057,,,,,12.290375897261706,,Biotin transport system [PATH:map02010] [BR:ko02000]
M00253,11.413957215355222,,1.224653270669983,,,,,,3.3743392836353574,,Sodium transport system [PATH:map02010] [BR:ko02000]
M00134,12.395447983384372,6.426262836310842,2.8622515021079318,12.070861875407381,,,,2.4308440340686808,7.047766634114896,1.7638383321185516,"Polyamine biosynthesis, arginine => ornithine => putrescine [PATH:map00330 map01100]"
M00668,8.292087787737675,,1.3801118287173244,,,,0.8247125614559347,,1.4886146619019236,4.038716180563506,"Tetracycline resistance, TetA transporter"
M00707,11.219453499694282,,0.8565573189978666,4.46723032857828,2.187485895345487,,,8.950638622046792,12.316155235905919,2.4352424856691797,"Multidrug resistance, SmdAB/MdlAB transporter"
M00366,4.604190177417858,,,6.805249918042711,0.551685345134416,,0.2659255452877933,4.174979690522424,8.481005681973906,0.8541274765286682,"C10-C20 isoprenoid biosynthesis, plants [PATH:map00900 map01100 map01110]"
M00085,1.202344382651446,,,,0.3296625479103133,,,,0.264257237024631,,"Fatty acid biosynthesis, elongation, mitochondria [PATH:map00062 map01212 map01100]"
M00212,5.367240435868849,3.0238842714782046,1.942626292903306,13.20597031631821,,1.1850504303814733,,,7.5183505767149015,,Ribose transport system [PATH:map02010] [BR:ko02000]
M00079,4.425724628426765,,0.4044594746358215,1.002513898542813,,,,3.0492057035757982,3.728868175029561,1.4041392659536376,Keratan sulfate degradation [PATH:map00531 map01100]
M00066,9.64608406441284,,1.2047516746250522,,,,,,3.8933147558644787,1.950589456646172,Lactosylceramide biosynthesis [PATH:map00600 map01100]
M00444,,,,,,,,,2.589181063882073,,PhoQ-PhoP (magnesium transport) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00723,,,,,,,,,1.2945905319410365,,"Cationic antimicrobial peptide (CAMP) resistance, phosphoethanolamine transferase EptB [PATH:map01503]"
M00724,,,,,,,,,1.7261207092547153,,"Cationic antimicrobial peptide (CAMP) resistance, palmitoyl transferase PagP [PATH:map01503]"
M00744,,,,,,,,,1.7261207092547153,,"Cationic antimicrobial peptide (CAMP) resistance, protease PgtE"
M00762,,,0.9872802234381864,5.0732168020739765,2.4318923134638237,,,6.958169928056245,3.806808060877166,3.435288430861009,Copper-processing system [PATH:map02010] [BR:ko02000]
M00540,,,0.3942420050726519,3.4998721697088357,0.2878251824715225,,,,0.5996498810629172,,"Benzoate degradation, cyclohexanecarboxylic acid =>pimeloyl-CoA [PATH:map00362 map01220 map01120]"
M00492,,,,2.8994619258334065,,,,,,,LytS-LytR two-component regulatory system [PATH:map02020] [BR:ko02022]
M00273,,,0.42470883489833827,5.934402714213446,,0.9049093584684208,,,4.190265192843321,,"PTS system, fructose-specific II component [PATH:map00051 map02060] [BR:ko02000]"
M00485,,,,0.8733632436180395,,,,0.2642665665843077,,,KinABCDE-Spo0FA (sporulation control) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00175,,,,1.0632657671012493,,,,,,,"Nitrogen fixation, nitrogen => ammonia [PATH:map00910 map01100 map01120]"
M00186,4.465686639773009,,0.757791909588546,5.385157999255566,,,,,5.543262626543346,,Tungstate transport system [PATH:map02010] [BR:ko02000]
M00500,,,,,,,,,3.4416693110473644,,AtoS-AtoC (cPHB biosynthesis) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00309,,,0.12027940781151199,,,,,,0.2778941246498602,,"Non-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate [PATH:map00030 map00052 map01200 map01100 map01120]"
M00228,,,,,,,,,2.612595502970436,,Putative glutamine transport system [PATH:map02010] [BR:ko02000]
M00348,,,,1.987989335538471,,,,,2.932061299111382,,Glutathione transport system [PATH:map02010] [BR:ko02000]
M00208,2.6006130115712023,3.061792448087575,1.0597836084888963,2.41048357734584,,3.284194022043786,,,2.6920019394034562,,Glycine betaine/proline transport system [PATH:map02010] [BR:ko02000]
M00290,,,0.10532402394401315,,,,,0.38520103354326174,0.2146641075614725,,Holo-TFIIH complex [PATH:map03420] [BR:ko03021 ko03400]
M00211,,,,1.4436017053988828,2.280757947997928,,,,4.591439714539552,,Putative ABC transport system [BR:ko02000]
M00245,0.7970498479284027,,0.29328061390283633,2.095631259444195,,,,,,,Cobalt/nickel transport system [PATH:map02010] [BR:ko02000]
M00246,0.5313665652856018,,0.19552040926855754,1.39708750629613,,,,,,,Nickel transport system [PATH:map02010] [BR:ko02000]
M00333,6.601110553379546,,0.08426883127089708,0.2752517818180625,,,,,,4.171927720732774,Type IV secretion system [PATH:map03070] [BR:ko02044]
M00458,,,,2.9046038073131197,,,,,,,ResE-ResD (aerobic and anaerobic respiration) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00104,1.310782659840544,,0.10626842728567892,0.40340670012519403,0.2641692626457783,,,,0.3985820932996844,,"Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate [PATH:map00120 map01100]"
M00862,2.075749052723874,,,1.6136268005007761,,,,,0.9375595239816313,,"beta-Oxidation, peroxisome, tri/dihydroxycholestanoyl-CoA => choloyl/chenodeoxycholoyl-CoA [PATH:map00120]"
M00460,5.223488868845038,5.705707176039683,1.2114759403365907,15.744387973454026,1.337255171352107,,,,7.476256753298147,,MprB-MprA (maintenance of persistent infection) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00218,,2.3409579357641612,1.1069052647041726,,,,,,,,Fructose transport system [PATH:map02010] [BR:ko02000]
M00143,,0.593529049672858,,,,,,,0.18591468993802865,,"NADH dehydrogenase (ubiquinone) Fe-S protein/flavoprotein complex, mitochondria [PATH:map00190]"
M00358,1.505220134717129,3.78493599137672,0.19874562388339165,8.002267237173541,0.49938518922375136,,,3.9776498132715292,6.037310436671724,1.7141550112284911,Coenzyme M biosynthesis [PATH:map00680 map01120]
M00244,3.6451847393548342,,2.1324554490885337,6.306572231612211,1.023448921698605,2.9096742461341294,,,25.56847447961399,5.154623324354859,Putative zinc/manganese transport system [BR:ko02000]
M00409,0.8035695980229206,,,,,,,,,,ESCRT-I complex [PATH:map04144]
M00423,0.9346716022457855,,0.3729795142313351,,2.2144102308731854,,,,0.9548303876465822,,Molybdate/tungstate transport system [PATH:map02010] [BR:ko02000]
M00442,,,1.4615786229292962,2.0964421678810607,,1.114806473953458,,,0.7096165722149466,1.5065251841748972,Putative hydroxymethylpyrimidine transport system [PATH:map02010] [BR:ko02000]
M00185,14.417432855443499,21.762522994514775,1.1996965760133067,11.773630432313288,,3.9541717502573666,,,1.8777396108886972,4.550021583727242,Sulfate transport system [PATH:map02010] [BR:ko02000]
M00473,2.73901748725609,,,6.0841021247779,,,,,2.140305926569422,2.13757763420146,UhpB-UhpA (hexose phosphates uptake) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00042,1.2751779163696575,2.142087612103614,,,0.21330164511346417,,,0.1408245713949086,1.0700607716074921,,"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline [PATH:map00350 map01100]"
M00037,0.4619614180971441,2.570505134524337,,,0.255961974136157,,,0.1689894856738903,1.2840729259289905,,"Melatonin biosynthesis, tryptophan => serotonin => melatonin [PATH:map00380 map01100]"
M00073,,,,,,,,,,1.0244600844699885,N-glycan precursor trimming [PATH:map00510 map01100]
M00074,,,,,,,,,,0.3073380253409965,"N-glycan biosynthesis, high-mannose type [PATH:map00510 map00513 map01100]"
M00502,4.238229492637098,,0.8782177105223246,,,1.0056000521682384,,,4.739478397389389,,GlrK-GlrR (amino sugar metabolism) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00342,,,,4.926799369514096,,,1.348753584249102,,14.377325816795722,,Bacterial proteasome [PATH:map03050] [BR:ko03051]
M00319,,,0.26518994919013,1.2702314258953793,0.32869095599452625,,,,5.783934480965627,,Manganese/zinc/iron transport system [PATH:map02010] [BR:ko02000]
M00343,,,,2.6528406391868002,,,1.7983381123321363,,8.845933155475162,,Archaeal proteasome [PATH:map03050] [BR:ko03051]
M00692,,,,,0.06056967622401826,,,,,,Cell cycle - G1/S transition [PATH:map04110 map04111]
M00528,,,,,,,,,2.2341466354041506,,"Nitrification, ammonia => nitrite [PATH:map00910 map01120]"
M00174,,,,,,,,,0.5451840521371043,,"Methane oxidation, methanotroph, methane => formaldehyde [PATH:map00680 map01200 map01220 map01100 map01120]"
M00839,,7.812520049081252,,7.971304643641309,0.8699186846194866,,,,3.558133712485569,,PdtaS-PdtaR two-component regulatory system [BR:ko02022]
M00058,,,0.22114408726469972,,,,,,0.6057874921268961,,"Glycosaminoglycan biosynthesis, chondroitin sulfate backbone [PATH:map00532 map01100]"
M00400,,,0.32351678957888824,,,0.53260478792405,0.338217125928919,,,,p97-Ufd1-Npl4 complex [PATH:map04141]
M00403,,,0.08823185170333316,,,0.14525585125201365,0.09224103434425063,,,,HRD1/SEL1 ERAD complex [PATH:map04141]
M00059,,,,0.5050903136497433,,,0.1326639730866242,,,,"Glycosaminoglycan biosynthesis, heparan sulfate backbone [PATH:map00534 map01100]"
M00427,,,0.03513469744095483,,,,,,,,Nuclear pore complex [PATH:map03013]
M00146,0.16978565888052197,,,,,,,,,,NADH dehydrogenase (ubiquinone) 1 alpha subcomplex [PATH:map00190]
M00520,6.143362836780147,6.488466936861539,1.364543781770911,,,,,,,,ChvG-ChvI (acidity sensing) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00199,,,1.5587193488368571,,,,,,,,L-Arabinose/lactose transport system [PATH:map02010] [BR:ko02000]
M00040,1.125378678147563,1.139298555368198,0.275408492233387,2.2685910591267273,,,,,0.32369147443136487,,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine [PATH:map00400 map01230 map01100 map01110]"
M00192,,,0.7782855905131584,,,0.4528011271157885,,,,,Putative thiamine transport system [BR:ko02000]
M00204,,,0.32057869141494294,,,0.38004951628753875,,,,,Trehalose/maltose transport system [PATH:map02010] [BR:ko02000]
M00215,,,1.0519797779260747,26.447564432522615,,,,,31.31270707588892,,D-Xylose transport system [PATH:map02010] [BR:ko02000]
M00615,,,0.7827902473680608,5.232274156692551,,0.5032818316540003,,,0.88088587966436,,Nitrate assimilation
M00216,,,1.3084551287284987,13.825516073132516,,,,,10.338401421768031,,Multiple sugar transport system [PATH:map02010] [BR:ko02000]
M00324,,,,0.553358496762405,,1.5465026071026984,,,2.925276654817921,,Dipeptide transport system [PATH:map02010] [BR:ko02000]
M00220,0.3696232304684181,,1.3889444947845961,3.6124316917041925,,,,,,,Rhamnose transport system [PATH:map02010] [BR:ko02000]
M00789,,,0.1429788782532147,,,,,,,,"Rebeccamycin biosynthesis, tryptophan => rebeccamycin [PATH:map00404 map01130]"
M00790,,,0.25021303694312574,,,,,1.2062386997679835,,,"Pyrrolnitrin biosynthesis, tryptophan => pyrrolnitrin [PATH:map00404 map01130]"
M00533,,,0.7125976956525374,,,,,,,,"Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate [PATH:map00350 map01220 map01120]"
M00457,1.9795899218422623,,1.0631291952681603,,,,,,1.3931577946370124,1.544620501739985,TctE-TctD (tricarboxylic acid transport) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00443,0.6668600381247374,,1.297614376848717,7.238384355339275,1.5078740353300795,1.537294586302775,,,20.07253192093299,,SenX3-RegX3 (phosphate starvation response) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00099,,,,0.8351773002802729,,0.1894754456972525,,,0.7550474766203714,,Sphingosine biosynthesis [PATH:map00600 map01100]
M00479,,,,,2.2993449983033853,,,,1.0453154761823755,,DesK-DesR (membrane lipid fluidity regulation) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00352,,,,,,,,0.04784928844613536,0.19338956463899656,,"Spliceosome, U2-snRNP [PATH:map03040] [BR:ko03041]"
M00417,,,,0.9512578667132298,,,,,0.8931861089243442,,Cytochrome o ubiquinol oxidase [PATH:map00190]
M00450,,,,,,1.5609616539878524,,,16.152092802370333,,BaeS-BaeR (envelope stress response) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00645,,,,,,0.6243846615951409,,,6.460837120948133,,"Multidrug resistance, efflux pump SmeABC [PATH:map02020]"
M00145,,,,0.5008332677891159,,,,,0.3315327252923802,,"NAD(P)H:quinone oxidoreductase, chloroplasts and cyanobacteria [PATH:map00190]"
M00475,,,,,0.6193101612312406,,,,,,BarA-UvrY (central carbon metabolism) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00726,1.4720248090573833,,,,0.663941545889191,,,1.6755131064133162,4.578759108738928,1.0865543109901292,"Cationic antimicrobial peptide (CAMP) resistance, lysyl-phosphatidylglycerol (L-PG) synthase MprF [PATH:map01503]"
M00499,,,,2.411693570975972,,,,4.570862263335891,1.3581832529367055,2.2488901382828894,HydH-HydG (metal tolerance) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00081,,,0.3559080885599711,,,,,,5.097929305326959,1.215127216442135,Pectin degradation [PATH:map00040 map01100]
M00242,5.9769802512124,,0.9167743658205086,12.090477426387206,1.352840038628328,,,0.8741831195965034,9.54644242393863,,Zinc transport system [PATH:map02010] [BR:ko02000]
M00350,,,,4.0422851845932986,0.2722829305502928,,,,,,"Capsaicin biosynthesis, L-Phenylalanine => Capsaicin [PATH:map00360 map01100 map01110]"
M00039,,,,1.6842854935805414,0.113451221062622,,,,,,"Monolignol biosynthesis, phenylalanine / tyrosine"
M00100,,,0.5893802701570474,1.4718465214918746,,,,0.7736204653862252,,,Sphingosine degradation [PATH:map00600 map01100]
M00191,,,,3.770026881924462,2.5072007998891532,,,,,,Thiamine transport system [PATH:map02010] [BR:ko02000]
M00101,,,,,0.13225947550995135,,,,1.8952973063919245,,"Cholesterol biosynthesis, squalene 2,3-epoxide => cholesterol [PATH:map00100 map01100]"
M00322,,,,,,,,,1.404748431537981,,Neutral amino acid transport system [PATH:map02010] [BR:ko02000]
M00112,,,,0.6961913516924183,,,0.3081760693822042,,0.7342796254944324,,Tocopherol/tocotorienol biosynthesis [PATH:map00130 map01100 map01110]
M00677,,,,,,,0.05972137506584031,,0.11464340902307626,,Wnt signaling [PATH:map04310]
M00030,,,,2.062911507850992,,,,,1.5296289765863542,,"Lysine biosynthesis, AAA pathway, 2-oxoglutarate => 2-aminoadipate => lysine [PATH:map00300 map01230 map01100]"
M00367,1.3992811831681582,,,2.686858205019661,,,0.3545673937170577,1.858867813312893,4.0716163998414086,,"C10-C20 isoprenoid biosynthesis, non-plant eukaryotes [PATH:map00900 map01100 map01110]"
M00031,,,,,,,1.073581628071647,,4.906296077070663,,"Lysine biosynthesis, mediated by LysW, 2-aminoadipate => lysine [PATH:map00300 map01210 map01230 map01100]"
M00763,,,,,,,0.8958803601382934,,4.207072350830619,,"Ornithine biosynthesis, mediated by LysW, glutamate => ornithine [PATH:map00220 map01210 map01230 map01100]"
M00651,0.8476063065602311,,,0.9571713231226681,,,0.1727104224887387,0.45461739077334257,1.2879550632857462,0.33078488910779746,"Vancomycin resistance, D-Ala-D-Lac type [PATH:map01502 map02020]"
M00433,,,,2.010517909715012,,,,,0.6992237262400449,,"Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate [PATH:map00300 map01210 map01230 map01100]"
M00452,0.6707614786152147,,0.5526318775024398,4.079565323160054,1.0669534298983034,,0.744182614396193,,5.310316387874872,,CusS-CusR (copper tolerance) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00745,0.2235871595384049,,0.1842106258341466,1.359855107720018,0.3556511432994345,,0.24806087146539768,,1.770105462624957,,"Imipenem resistance, repression of porin OprD"
M00094,,,,0.6882437525608444,,,,,0.5773007989183314,,Ceramide biosynthesis [PATH:map00600 map01100]
M00538,,,,0.46749691896906265,,,,,,,"Toluene degradation, toluene => benzoate [PATH:map00623 map01220 map01120]"
M00537,,,,0.9349938379381253,,,,,,,"Xylene degradation, xylene => methylbenzoate [PATH:map00622 map01220 map01100 map01120]"
M00607,,,1.7244148534850017,,,,,,0.6214904711092986,,Glycerol transport system [PATH:map02010] [BR:ko02000]
M00551,,,,,,,,,0.7087772025169047,,"Benzoate degradation, benzoate => catechol / methylbenzoate => methylcatechol [PATH:map00362 map00622 map01220 map01100 map01120]"
M00641,,,,,,,,,0.9063857581782101,,"Multidrug resistance, efflux pump MexEF-OprN"
M00510,,,,,,,,2.0236393956838734,4.839653125827673,,Cph1-Rcp1 (light response) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00823,,,,,,,,0.5361060887857705,,,"Chlortetracycline biosynthesis, pretetramide => chlortetracycline [PATH:map00253 map01057 map01130]"
M00372,,,,,0.21442009854612554,,,0.6648904052792288,,,"Abscisic acid biosynthesis, beta-carotene => abscisic acid [PATH:map00906 map01100 map01110]"
M00317,,4.762086110820722,,,,,,,,,Manganese/iron transport system [PATH:map02010] [BR:ko02000]
M00493,,,0.8664593433305122,3.512533789480748,,,,,2.5416126028718824,,AlgZ-AlgR (alginate production) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00564,0.3918103824043712,,,,,,,,,0.30903168301724254,"Helicobacter pylori pathogenicity signature, cagA pathogenicity island [PATH:map05120]"
M00328,1.8505176010527438,,,,,,,,,,Hemophore/metalloprotease transport system [BR:ko02044]
M00130,0.39141903345327483,,,,,,,,,,"Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4 [PATH:map00562 map01100]"
M00249,5.787391882415608,,,,,,,,,,Capsular polysaccharide transport system [PATH:map02010] [BR:ko02000]
M00824,,,,0.42773690371356327,,,,,,,"9-membered enediyne core biosynthesis, malonyl-CoA => 3-hydroxyhexadeca-4,6,8,10,12,14-hexaenoyl-ACP => 9-membered enediyne core [PATH:map01059 map01130]"
M00238,,,,,,,,,0.729506680741579,,D-Methionine transport system [PATH:map02010] [BR:ko02000]
M00177,,,0.0122854477055274,0.040305986471473806,,,0.19595697141368396,,0.022059867014483543,,"Ribosome, eukaryotes [PATH:map03010] [BR:ko03011]"
M00418,,,,,,,,,0.28686243033323744,,"Toluene degradation, anaerobic, toluene => benzoyl-CoA [PATH:map00623 map01220 map01100 map01120]"
M00778,,,,0.259957756147322,,,,,0.23313958104548124,,"Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide [PATH:map01056 map00253 map01130]"
M00676,,,,,,,,0.36050176056934696,,,PI3K-Akt signaling [PATH:map04151 map04068 map04910]
M00766,,,,5.385564907723708,0.8954447425240359,,,,,,"Streptomycin resistance, deactivating enzyme StrAB"
M00390,,,,,,,1.1310303164433573,,,,"Exosome, archaea [PATH:map03018]"
M00391,,,,,,,0.4524121265773429,,,,"Exosome, eukaryotes [PATH:map03018]"
M00288,,,,,,,0.2630032822937856,,,,RPA complex [PATH:map03030 map03420 map03430 map03440] [BR:ko03032 ko03400]
M00425,,,,,,,0.2501273533316234,,,,H/ACA ribonucleoprotein complex [PATH:map03008] [BR:ko03032 ko03009]
M00184,,,,,,,0.26910978099742583,,,,"RNA polymerase, archaea [PATH:map03020] [BR:ko03021]"
M00072,,,,,,,0.13912363199566555,,,,N-glycosylation by oligosaccharyltransferase [PATH:map00510 map01100]
M00159,,,0.10476152829724951,,,,0.43483348513347797,,,,"V-type ATPase, prokaryotes [PATH:map00190]"
M00295,,,0.06056380308085578,,,,0.07358460411641878,,,,BRCA1-associated genome surveillance complex (BASC) [PATH:map03430 map03440 map03460] [BR:ko03400]
M00055,,,0.06166935666086958,,,,0.09384426380104179,,,,N-glycan precursor biosynthesis [PATH:map00510 map01100]
M00401,,,,,,,0.33831663004326495,,,,Sec61 complex [PATH:map03060 map04141 map04145 map05110] [BR:ko02044]
M00334,0.1713851883024468,,0.7208603209359146,,,,,,,,Type VI secretion system [PATH:map03070] [BR:ko02044]
M00389,,,,0.3132087649244817,,,,,,,APC/C complex [PATH:map04120 map04110 map04114 map04914 map04111 map04113] [BR:ko04121 ko03036]
M00065,,,0.1118789696135298,,,,,,,,"GPI-anchor biosynthesis, core oligosaccharide [PATH:map00563 map01100]"
M00767,1.0075450153693533,,,,,,,,,,"Multidrug resistance, efflux pump OqxAB"
M00698,2.116862013299336,,,,,,,,,1.3287210799870435,"Multidrug resistance, efflux pump BpeEF-OprC"
M00592,4.465686639773009,,,,,,,,,,Inositol transport system [PATH:map02010] [BR:ko02000]
M00447,2.3519383621384,,0.5294097458630757,,,,,,,,CpxA-CpxR (envelope stress response) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00267,2.6181079903818487,,,,,,,,,,"PTS system, N-acetylglucosamine-specific II component [PATH:map00520 map02060] [BR:ko02000]"
M00233,,,,,,,,,0.5115680410113833,,Glutamate transport system [PATH:map02010] [BR:ko02000]
M00459,,,,,,,,,9.923581803961703,,VicK-VicR (cell wall metabolism) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00205,,,,7.2510691860561565,,,,,,,N-Acetylglucosamine transport system [PATH:map02010] [BR:ko02000]
M00715,,,,6.3953513765080565,,,,,,,"Lincosamide resistance, efflux pump LmrB"
M00725,,,,3.3599618677050516,,,,,,,"Cationic antimicrobial peptide (CAMP) resistance, dltABCD operon [PATH:map01503]"
M00603,,,,15.383734372192542,,,,,,,Putative aldouronate transport system [PATH:map02010] [BR:ko02000]
M00271,,,,8.642834296551163,,,,,,,"PTS system, beta-glucosides-specific II component [PATH:map02060] [BR:ko02000]"
M00722,,,,,,,,,,0.8161856100108417,"Cationic antimicrobial peptide (CAMP) resistance, phosphoethanolamine transferase PmrC [PATH:map01503]"
M00198,,4.789288824802479,0.2518146780063183,,,,,,3.085853921616337,,Putative sn-glycerol-phosphate transport system [PATH:map02010] [BR:ko02000]
M00435,,,1.1787605403140948,,,,,,2.962762390995698,,Taurine transport system [PATH:map02010] [BR:ko02000]
M00769,,,0.22083337144637766,,,,,,,,"Multidrug resistance, efflux pump MexPQ-OpmE"
M00599,,,,,,,,,3.838157855799888,,Inositol-phosphate transport system [PATH:map02010] [BR:ko02000]
M00601,,,,,,,,,1.1214477392916502,,Putative chitobiose transport system [PATH:map02010] [BR:ko02000]
M00436,,,,,,,,,0.9935657161958065,,Sulfonate transport system [PATH:map02010] [BR:ko02000]
M00302,,,,,,,,,3.016155744935455,,2-Aminoethylphosphonate transport system [PATH:map02010] [BR:ko02000]
M00467,,,0.33980574743277475,,,,,,,,SasA-RpaAB (circadian timing mediating) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00813,,,,,,,,,2.1062281987893465,,Lantibiotic transport system [PATH:map02010] [BR:ko02000]
M00430,,,,0.4988073508695113,,,,,,,Exon junction complex (EJC) [PATH:map03013 map03015 map03040] [BR:ko03041]
M00505,1.9490896546223446,,,,,,,,,,KinB-AlgB (alginate production) two-component regulatory system [PATH:map02020] [BR:ko02022]
M00291,,,0.28263108104399365,,,,,,,,MRN complex [PATH:map03440] [BR:ko03032 ko03400]
M00292,,,0.28263108104399365,,,,,,,,MRX complex [PATH:map03440 map03450] [BR:ko03400]
M00633,,,0.19244705249841917,,,,,,,,"Semi-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate-3P [PATH:map00030 map00052 map01200 map01100]"
